Company Name,Website URL,LinkedIn Profile URL,Employee Size
Datamatics Global Services Ltd,https://www.datamatics.com/,https://www.linkedin.com/company/datamatics,5001-10000
Course5i,https://www.c5i.ai/,https://www.linkedin.com/company/course5-intelligence-private-limited,201-500
Aloyt Technology Company,https://www.aloyt.com/,https://in.linkedin.com/company/aloyt,51-200
Arrk Solutions Pvt Ltd,https://www.arrkgroup.com/,https://uk.linkedin.com/company/arrk-group,51-200
Learnfreakout Digital Solutions Pvt Ltd,https://en.wikipedia.org/wiki/FriendsLearn,https://www.linkedin.com/posts/learnflu-edutech_tothenewera-learnflu-inauguration-activity-7154712871237488640-4QaT,11-50
Shujabits Infotech Solution Private Limited,https://www.sbits.co/,https://in.linkedin.com/company/shujabits,11-50
Fafadia Tech,https://www.fafadiatech.com/,https://in.linkedin.com/company/fafadia-tech,11-50
Dgtl Innovations LLP,https://www.dgtl.co.in/,https://in.linkedin.com/company/dgtl-innovations-llp,11-50
Alca Media Private Limited,https://www.myalca.com/,https://in.linkedin.com/company/alcamedia,11-50
Spicetech India,https://www.spicetech.com/,https://in.linkedin.com/company/spicetech,11-50
Mindtree,https://www.mindtree.com/,[invalid URL removed],10000+
Wipro,https://www.wipro.com/,[invalid URL removed],10000+
TCS,https://www.tcs.com/,https://www.linkedin.com/company/tata-consultancy-services,10000+
HCLTech,https://www.hcltech.com/,https://www.linkedin.com/company/hcltech,10000+
Infosys,https://www.infosys.com/,https://www.linkedin.com/company/infosys,10000+
